---,DisplayName,BaseMonster,AffixString,ShouldSpawnReturnPortal,DestroyAllMonstersOnDie,ScaleMultiplier,HitpointBonusMultiplier,DamageBonusMultiplier,SpeedBonusMultiplier,ExperienceBonusMultiplier,AggroRadius,bShouldTether,ChaseRadius,IgnoreMinionChance,StatusEffect,ItemSpawn,TraitString1,TraitString2,TraitString3,ItemSpawnGameplayTags,Notes
Automaton_Rando_Boss3,"NSLOCTEXT(""BossTable"", ""4B1F1AE94E50DA31E283398D42173109"", ""J0N-E-5"")","(RowName=""Automaton_Sentry_Poison_Boss"")","Berserking","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
Automaton_Rando_Boss3_Mapworks,"NSLOCTEXT(""BossTable"", ""4B1F1AE94E50DA31E283398D42173109"", ""J0N-E-5"")","(RowName=""Automaton_Sentry_Poison_Boss"")","Berserking","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
Automaton_Rando_Boss4,"NSLOCTEXT(""BossTable"", ""D3F807944000729F1FEC35926A474FCD"", ""PSY-R1"")","(RowName=""Automaton_Sentry_Poison"")","PlagueBearer","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None","if_lakes_capend_poi_b via Vespid_Small_AutomatonSentryPoison2_Sphere_Unique"
Automaton_Sentry_Electric_Rando_Boss2,"NSLOCTEXT(""BossTable"", ""Automaton_Sentry_Electric_Rando_Boss2_DisplayName"", ""3CH-0H"")","(RowName=""Automaton_Sentry_Electric"")","Berserking","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None","mw1_corner_b_encounter"
Automaton_Sentry_Electric_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Automaton_Sentry_Electric_Mapworks_Boss_DisplayName"", ""MadOS"")","(RowName=""Automaton_Sentry_Electric"")","Shocking","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Automaton_Sentry_Physical_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Automaton_Sentry_Physical_Mapworks_Boss_DisplayName"", ""Watchdog Alpha"")","(RowName=""Automaton_Sentry_Physical"")","Berserking","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Automaton_Story_Boss,"NSLOCTEXT(""BossTable"", ""17AF97C04B9C39C71E26038D7694C573"", ""Secret Weapon"")","(RowName=""Automaton_Sentry_Fire_Boss"")","Shocking","True","True","1.500000","60.000000","2.000000","0.000000","95.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_SecretWeapon.StatusEffect_MiniBoss_SecretWeapon_C","Boss","KnockbackResistance=1;StunResistance=1","","","None","Quest_Goblin_DestroySecretWeapon"
Automaton_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""Automaton_Story_Boss_Mapworks_DisplayName"", ""Secret Weapon"")","(RowName=""Automaton_Sentry_Fire_Boss"")","Shocking","True","True","1.500000","60.000000","2.000000","0.000000","95.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_SecretWeapon.StatusEffect_MiniBoss_SecretWeapon_C","Boss","KnockbackResistance=1;StunResistance=1","","","None","Quest_Goblin_DestroySecretWeapon"
Automaton_Story_Boss2,"NSLOCTEXT(""BossTable"", ""AA1317DB4DD46C771DA28DB95A870936"", ""Frackmaster 2000"")","(RowName=""Automaton_Sentry_Poison_Boss"")","PlagueBearer","False","False","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Automaton_Story_Boss2_Mapworks,"NSLOCTEXT(""BossTable"", ""AA1317DB4DD46C771DA28DB95A870936"", ""Frackmaster 2000"")","(RowName=""Automaton_Sentry_Poison_Boss"")","PlagueBearer","True","True","1.500000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Brall,"NSLOCTEXT(""BossTable"", ""174820A8421FA947B9FB01AE3629B2CB"", ""Brall"")","(RowName=""Brall"")","TextBrall","True","True","1.000000","140.000000","2.000000","0.000000","222.000000","2000.000000","False","2500.000000","0.500000","/Game/Monsters/Blueprints/Brall/StatusEffect_Boss_Brall.StatusEffect_Boss_Brall_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","Energy.Max=1;Energy.RegenMax=0;Energy=1","","None",""
Burrower_Story_Boss,"NSLOCTEXT(""BossTable"", ""C55C0FFB466056AD31A05F8AB4A52197"", ""Duggle Bug"")","(RowName=""Burrower"")","SiegeSolo","True","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Burrower_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""C55C0FFB466056AD31A05F8AB4A52197"", ""Duggle Bug"")","(RowName=""Burrower"")","SiegeSolo","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
CommunityMimicBoss,"NSLOCTEXT(""BossTable"", ""A3E445164E0328288D3E1F81E1F3ED77"", ""Schaefer\'s Safebox"")","(RowName=""Mimic_TreasureChest"")","NetherWell;Blazing;SiegeSolo;Berserking;PlagueBearer;Shocking","False","False","4.000000","700.000000","4.000000","1.000000","1109.000000","2500.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","CommunityBoss","KnockbackResistance=1;StunResistance=1","","","None",""
CommunityYapperBoss,"NSLOCTEXT(""BossTable"", ""6A8FBF404B92B1A9CE07B8B3190060A3"", ""Uber Yapper"")","(RowName=""Goblin_Stabby_Yapper"")","NetherWell;Blazing;SiegeSolo;Berserking;PlagueBearer;Shocking","False","False","3.000000","500.000000","4.000000","1.000000","792.000000","2500.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_Champion_Yapper.StatusEffect_Champion_Yapper_C","CommunityBoss","KnockbackResistance=1;StunResistance=1","","","None",""
Goblin_Bomber_Rando_Boss,"NSLOCTEXT(""BossTable"", ""01B359E34E1874C1813BAF96AA3A698A"", ""Toll-Taker Tater"")","(RowName=""Goblin_Bomber"")","SiegeSolo","False","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
Goblin_Bomber_Rando_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""01B359E34E1874C1813BAF96AA3A698A"", ""Toll-Taker Tater"")","(RowName=""Goblin_Bomber"")","SiegeSolo","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
Goblin_Brute_Cave_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Goblin_Brute_Cave_Mapworks_Boss_DisplayName"", ""Tallowface, Chieftain of Paleskins"")","(RowName=""Goblin_Brute2"")","Berserking","True","True","1.600000","80.000000","2.000000","0.000000","127.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Thunderthighs.StatusEffect_MiniBoss_Thunderthighs_C","Boss","KnockbackResistance=1;StunResistance=1","Energy.Max=4;Energy.RegenMax=4;Energy.Regen=4","ConditionalStatus|StatusEffect.Boss.WideloadBlue","None",""
Goblin_Brute_Story_Boss,"NSLOCTEXT(""BossTable"", ""B4DB16CA4C3A1668F6C00AA2F3C2114A"", ""Wideload"")","(RowName=""Goblin_Brute_Boss"")","TextWideload","True","True","1.600000","80.000000","2.000000","0.000000","127.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MonsterBoss_Wideload.StatusEffect_MonsterBoss_Wideload_C","Story_Boss_Drop","KnockbackResistance=1;StunResistance=1","Energy.Max=4;Energy.RegenMax=4;Energy.Regen=4","","None",""
Goblin_Brute_Story_Boss3,"NSLOCTEXT(""BossTable"", ""1B41C84A4D44B349FCC52EA74F07B8DB"", ""Thunderthighs, Head Librarian"")","(RowName=""Goblin_Brute_Boss2"")","Shocking","True","True","1.600000","80.000000","2.000000","0.000000","127.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Thunderthighs.StatusEffect_MiniBoss_Thunderthighs_C","Boss","KnockbackResistance=1;StunResistance=1","Energy.Max=4;Energy.RegenMax=4;Energy.Regen=4","ConditionalStatus|StatusEffect.Boss.WideloadBlue","None",""
Goblin_Brute_Story_Boss3_Mapworks,"NSLOCTEXT(""BossTable"", ""Goblin_Brute_Story_Boss3_Mapworks_DisplayName"", ""Thunderthighs, Head Librarian"")","(RowName=""Goblin_Brute_Boss2"")","Shocking","True","True","1.600000","80.000000","2.000000","0.000000","127.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Thunderthighs.StatusEffect_MiniBoss_Thunderthighs_C","Boss","KnockbackResistance=1;StunResistance=1","Energy.Max=4;Energy.RegenMax=4;Energy.Regen=4","ConditionalStatus|StatusEffect.Boss.WideloadBlue","None",""
Goblin_Chanter_Blue_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Goblin_Chanter_Blue_Mapworks_Boss_DisplayName"", ""Doctor Nasty"")","(RowName=""Goblin_Chanter_Blue"")","Illusionist","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Goblin_Chanter_Red_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Goblin_Chanter_Red_Mapworks_Boss_DisplayName"", ""Mayhem Mik"")","(RowName=""Goblin_Chanter_Red"")","NetherWell","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Goblin_Engineer_Cave_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Goblin_Engineer_Cave_Mapworks_Boss_DisplayName"", ""Poindexter"")","(RowName=""Goblin_Engineer2"")","Blazing","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
Goblin_Engineer_Red_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Goblin_Engineer_Red_Mapworks_Boss_DisplayName"", ""Rotten Red"")","(RowName=""Goblin_Engineer_Red"")","SiegeSolo","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Goblin_Gunner_Blue_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Goblin_Gunner_Blue_Mapworks_Boss_DisplayName"", ""Lucky Pablo"")","(RowName=""Goblin_Gunner_Blue"")","SiegeSolo","True","True","1.750000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Goblin_Lumberjack_Red_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Goblin_Lumberjack_Red_Mapworks_Boss_DisplayName"", ""Jack"")","(RowName=""Goblin_Lumberjack_Red"")","Blazing","True","True","1.750000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
Goblin_Miner_Pale_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Goblin_Miner_Pale_Mapworks_Boss_DisplayName"", ""Captain Tyler"")","(RowName=""Goblin_Miner2"")","Berserking","True","True","1.750000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
Goblin_Miner_Red_Mapworks_Boss,"NSLOCTEXT(""BossTable"", ""Goblin_Miner_Red_Mapworks_Boss_DisplayName"", ""Nuke"")","(RowName=""Goblin_Miner_Red"")","Blazing","True","True","1.750000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinChanter_Rando_Boss4,"NSLOCTEXT(""BossTable"", ""B0B85E47480901F5B5300FA0E26251C1"", ""Uncle Burny"")","(RowName=""Goblin_Chanter_Tough"")","Blazing","False","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinChanter_Rando_Boss4_Mapworks,"NSLOCTEXT(""BossTable"", ""B0B85E47480901F5B5300FA0E26251C1"", ""Uncle Burny"")","(RowName=""Goblin_Chanter_Tough"")","Blazing","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinChanter_Story_Boss,"NSLOCTEXT(""BossTable"", ""29EF6AE04E415E5EADE33A8FF97A9F6B"", ""Stinkshanks, Master of Potions"")","(RowName=""Goblin_Chanter2"")","PlagueBearer","False","True","1.350000","70.000000","2.000000","0.000000","111.000000","3000.000000","True","5000.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Retchbreath.StatusEffect_MiniBoss_Retchbreath_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinChanter_Story_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""29EF6AE04E415E5EADE33A8FF97A9F6B"", ""Stinkshanks, Master of Potions"")","(RowName=""Goblin_Chanter2"")","PlagueBearer","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","3000.000000","True","5000.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Retchbreath.StatusEffect_MiniBoss_Retchbreath_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinEngineer_GoblinForest1,"NSLOCTEXT(""BossTable"", ""BA790E8E4D856D7CF09A318903392F55"", ""Chief Lugnut"")","(RowName=""Goblin_Engineer"")","Illusionist","False","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinEngineer_GoblinForest1_Mapworks,"NSLOCTEXT(""BossTable"", ""BA790E8E4D856D7CF09A318903392F55"", ""Chief Lugnut"")","(RowName=""Goblin_Engineer"")","Illusionist","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinGunner_Rando_Boss4,"NSLOCTEXT(""BossTable"", ""330E11C442DA98E1BF264DA567FB4AFB"", ""Peanut"")","(RowName=""Goblin_Gunner"")","Berserking","False","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinGunner_Rando_Boss4_Mapworks,"NSLOCTEXT(""BossTable"", ""330E11C442DA98E1BF264DA567FB4AFB"", ""Peanut"")","(RowName=""Goblin_Gunner"")","Berserking","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinInfested_Rando_Boss,"NSLOCTEXT(""BossTable"", ""0F56437A4D7F5951462E64BFC71FDEF8"", ""Gobnab"")","(RowName=""Goblin_Infested"")","PlagueBearer","False","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinInfested_Rando_Boss2,"NSLOCTEXT(""BossTable"", ""D42F34FF4C5FC2AAEE8A12B130DBB62D"", ""Grub-Grub"")","(RowName=""Goblin_Infested"")","Blazing","False","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinMiner_Rando_Boss,"NSLOCTEXT(""BossTable"", ""1B0DEDE7432EE43FEC26AAA6822EC214"", ""Overseer Hatelash"")","(RowName=""Goblin_Miner"")","SiegeSolo","False","False","1.750000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinMiner_Rando_Boss_Mapworks,"NSLOCTEXT(""BossTable"", ""1B0DEDE7432EE43FEC26AAA6822EC214"", ""Overseer Hatelash"")","(RowName=""Goblin_Miner"")","SiegeSolo","True","True","1.750000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinRider_Story_Boss,"NSLOCTEXT(""BossTable"", ""15FBA2DB4C8771741893A183F5249DAF"", ""Dogjockey, Yapper\'s Rival"")","(RowName=""Goblin_Rider_Red"")","Blazing","True","True","1.250000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Boss","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinStabby_Rando_Boss3,"NSLOCTEXT(""BossTable"", ""481B044D4FE8D14ECB28EFB07B6B84F8"", ""Heretic Guzzlebum"")","(RowName=""Goblin_Stabby"")","NetherWell","False","False","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_EndCap.StatusEffect_MiniBoss_EndCap_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
GoblinStabby_Rando_Boss3_Mapworks,"NSLOCTEXT(""BossTable"", ""481B044D4FE8D14ECB28EFB07B6B84F8"", ""Heretic Guzzlebum"")","(RowName=""Goblin_Stabby"")","NetherWell","True","True","1.350000","70.000000","2.000000","0.000000","111.000000","800.000000","True","2500.000000","0.250000","/Game/Monsters/Blueprints/StatusEffect_MiniBoss_Outdoors_Arena.StatusEffect_MiniBoss_Outdoors_Arena_C","Champion_Unique","KnockbackResistance=1;StunResistance=1","","","None",""
