---,TwoCC,TraitType,ParamTagParents,ValueMin,ValueMax,ParamType,bShouldPersist,bPerAccount,bIsCombatTrait,bInheritFromInstigator,Notes
Experience,"CN","Value","(GameplayTags=)","","","None","False","False","False","True","Current experience value"
ExperienceValue,"CM","Value","(GameplayTags=)","","","None","False","False","False","True","The experience value granted by killing this monster"
ExperiencePercent,"CR","Value","(GameplayTags=)","","","None","True","False","False","True","The percent of the way through the current level that we have achieved"
ForgedHeat,"BJ","ActiveTrait","(GameplayTags=)","0","","None","True","False","False","True","The energy pool for the Forged - which skills push up and down"
ForgedVentTier,"BN","Value","(GameplayTags=)","","","None","True","False","False","True","What level of vent the forged is on"
GetHitChance,"AS","Value","(GameplayTags=)","","","None","True","False","False","True",""
GetHitCooldown,"AR","Value","(GameplayTags=)","","","None","True","False","False","True",""
GetHitThreshold,"AQ","Value","(GameplayTags=)","","","None","True","False","False","True",""
SizeScaleMultiplier,"BZ","Value","(GameplayTags=)","0","","None","True","False","False","False",""
HarvestingProc,"AK","Proc","(GameplayTags=)","","","None","True","False","False","True",""
HealthOnHit,"CG","Value","(GameplayTags=)","","","None","True","False","False","True",""
HealthOnHitVsTarget,"CH","Value","(GameplayTags=((TagName=""Character"")))","","","GameplayTag","True","False","False","True",""
HealthOnKillVsTarget,"CJ","Value","(GameplayTags=((TagName=""Character"")))","","","GameplayTag","True","False","False","True",""
HealthOnKillVsTargetPct,"EX","Value","(GameplayTags=((TagName=""Character"")))","0","","GameplayTag","True","False","False","True","Heals on kill as a percent of the attacker's health.  Filters by target tag"
HealthOnKill,"CI","Value","(GameplayTags=)","","","None","True","False","False","True",""
HealthOnKillPct,"EW","Value","(GameplayTags=)","0","","None","True","False","False","True","Heals on kill as a percent of the attackers health"
Hitpoints,"AA","ActiveTrait","(GameplayTags=)","","","None","True","False","False","True",""
Invulnerable,"BB","Value","(GameplayTags=)","","","None","False","False","False","True","Is the character invulnerable to all forms of damage?"
InvulnerableToElement,"BC","Value","(GameplayTags=((TagName=""Element"")))","","","GameplayTag","False","False","False","True","Is the character invulnerable to a specific type of elemental damage?"
KnockbackChance,"AY","Proc","(GameplayTags=)","","0.8","None","True","False","True","True","Chance to cause knockback."
KnockbackResistance,"AZ","Value","(GameplayTags=)","","","None","True","False","False","True","% reduction in knockback distance. 1 means immune to knockback. Can be negative."
Level,"AG","Value","(GameplayTags=)","","","None","True","False","False","True",""
LightChargeBar,"BE","ActiveTrait","(GameplayTags=)","0","100","None","True","False","False","True","The Dusk Mage's charge bar for Light"
LootDropDisabled,"CD","Value","(GameplayTags=)","","","None","False","False","False","True",""
Luck,"BA","Value","(GameplayTags=((TagName=""Item"")))","0","1","GameplayTag","True","False","False","True","Luck number for the Item Spawn range operation"
MovementDisabled,"CE","Value","(GameplayTags=)","","","None","False","False","False","True",""
MoveSpeedBonusMult,"AE","Value","(GameplayTags=)","-0.5","","None","True","False","False","True",""
NoCorpseOnDeath,"CU","Value","(GameplayTags=)","","","None","False","False","False","True","When this monster dies, skills cannot target their corpse."
NotSelectable,"BD","Value","(GameplayTags=)","","","None","False","False","False","True","Is the character prevented from being selected by skills, AI and players?"
ProcChance,"CO","Proc","(GameplayTags=)","","","Proc","False","False","True","True",""
ProcDamage,"CS","Value","(GameplayTags=)","","","Proc","False","False","True","True",""
RailmanEndurance,"BM","ActiveTrait","(GameplayTags=)","","5","None","True","False","False","True","The energy pool for the Railman"
RecentDamage,"AP","ActiveTrait","(GameplayTags=)","0","","None","True","False","False","True",""
RotationDisabled,"CL","Value","(GameplayTags=)","","","None","False","False","False","True",""
SkillLevel,"BQ","Value","(GameplayTags=)","","","Skill","True","False","False","True",""
StunChance,"AV","Proc","(GameplayTags=)","","0.6","None","True","False","True","True","Chance to cause stuns."
StunDuration,"AW","Value","(GameplayTags=)","","","None","True","False","True","True","How long stuns caused by this character last. Uses the max value."
LifeBound,"CT","Value","(GameplayTags=)","0","","None","True","False","False","True","An item should be removed when the player dies."
BanishOnDeath,"CV","Value","(GameplayTags=)","","","None","False","False","False","True","Use for gameplay relevant kills that require instant visual removal of monsters. Banished monsters have no corpse."
Ammo,"DZ","ActiveTrait","(GameplayTags=)","","","None","True","False","False","True",""
EmberWeaponCharge,"DA","ActiveTrait","(GameplayTags=)","0","","None","True","False","False","True",""
EmberWeaponDrain,"DB","ActiveTrait","(GameplayTags=)","0","","None","True","False","False","True",""
WeaponSpeed,"DC","Value","(GameplayTags=)","","","None","True","False","False","True",""
PetSellItemsTime,"DD","BaseWithMult","(GameplayTags=)","","","None","True","False","False","True",""
PetSkillUnlocked,"DJ","Value","(GameplayTags=)","0","1","Skill","True","True","False","True","Accountwide skill trait that keeps track of assignable pet skills."
PetRecoverTime,"DE","BaseWithMult","(GameplayTags=)","","","None","True","False","False","True",""
Immortal,"DF","Value","(GameplayTags=)","","","None","True","False","False","True",""
ProcDuration,"DG","Value","(GameplayTags=)","","","Proc","True","False","True","True",""
DefenseVsProcDuration,"DH","Value","(GameplayTags=)","","","Proc","True","False","False","True",""
ZonewideKillCredit,"DI","Value","(GameplayTags=)","0","1","None","False","False","False","True","When this monster dies, grant kill credit serverwide."
ScatterShotCharge,"DS","ActiveTrait","(GameplayTags=)","0","1","None","False","False","True","True",""
DamageReduction,"DT","Value","(GameplayTags=)","0","1","None","True","False","True","True","Reduces all incoming damage by a given factor"
MapworksRowNames,"MR","Value","(GameplayTags=)","","","Mapworks","True","False","False","True",""
SpokeLevel,"DP","Value","(GameplayTags=((TagName=""Region"")))","0","","GameplayTag","True","False","True","True",""
SpokeExperience,"DQ","Value","(GameplayTags=((TagName=""Region"")))","","","GameplayTag","False","False","False","True",""
SpokeExperiencePercent,"DR","Value","(GameplayTags=((TagName=""Region"")))","","","GameplayTag","True","False","False","True",""
FortPropOption,"DU","Value","(GameplayTags=((TagName=""Character.Gender"")))","","","GameplayTag","True","False","False","True","Used by fort props to store options"
FameLevel,"DV","Value","(GameplayTags=)","","","Contract","True","True","False","True",""
FamePercent,"DW","Value","(GameplayTags=)","0","1","Contract","True","True","False","True",""
EmberWeaponDrainBonus,"DY","Proc","(GameplayTags=)","","","None","True","False","True","True",""
TraitsHaveLoaded,"EB","Value","(GameplayTags=)","","","None","False","False","False","True","Used internally to track trait replication."
DamageVulnerability,"EC","Value","(GameplayTags=)","0","1","None","True","False","False","True","Increases all incoming damage by a given factor (competes with DamageReduction)"
RMHammerSpinCharges,"EE","ActiveTrait","(GameplayTags=)","0","2","None","True","False","False","True",""
ShadowStepCharges,"EF","ActiveTrait","(GameplayTags=)","0","","None","True","False","False","True",""
LevelSkillPoints,"EG","Value","(GameplayTags=)","0","","None","True","False","False","True","Points used to buy and upgrade skills"
DurationPctBySkillName,"EH","Value","(GameplayTags=)","","","Skill","True","False","True","True","Adjusts something related to duration for skills - varies by skill"
TotalLevelSkillPoints,"EJ","Value","(GameplayTags=)","0","","None","True","False","False","True","This counts how many skill points we have given the player in total"
DurationPctBySkillTag,"EI","Value","(GameplayTags=((TagName=""Skill"")))","","","GameplayTag","True","False","True","True","Adjusts something related to duration for skills - varies by skill"
BonusChancePctBySkillName,"EK","Value","(GameplayTags=)","","","Skill","True","False","False","True","Give a bonus chance pct that we can call in a skill to add to an existing chance, for things like stun or crit chance."
RandomBonusPctBySkillName,"EL","Value","(GameplayTags=)","","","Skill","True","False","False","True",""
MiscBonusBySkillName,"EM","Value","(GameplayTags=)","","","Skill","True","False","True","True",""
CriticalHitChanceForType,"EO","Value","(GameplayTags=((TagName=""Skill"")))","","","GameplayTag","True","False","True","True",""
CriticalHitDamageForType,"EP","Value","(GameplayTags=((TagName=""Skill"")))","","","GameplayTag","True","False","True","True",""
EmberWeaponSkillPoints,"EQ","Value","(GameplayTags=)","0","","None","True","False","False","True",""
BonusInventoryCapacity,"ER","Value","(GameplayTags=((TagName=""Inventory""),(TagName=""Character.Minion"")))","0","","GameplayTag","False","False","False","True",""
MinionsFromAffix,"ES","Value","(GameplayTags=)","","","Minion","True","False","False","True",""
MinionsOnProcFromAffix,"ET","Value","(GameplayTags=)","","","Minion","True","False","False","True",""
MinionLifespanBonus,"EU","Value","(GameplayTags=((TagName=""Character.Minion"")))","","","GameplayTag","True","False","False","True",""
SkillRegretPoints,"EV","Value","(GameplayTags=)","","","None","True","False","False","True","Points that can be used to unlearn a skill level and get a skill point back"
CharacterHasSeenCinematic,"EY","Value","(GameplayTags=)","","","None","True","False","False","True",""
Difficulty,"EZ","Value","(GameplayTags=)","-1","","None","True","False","False","True","Corresponds to the row index in the Difficulty Table"
Hardcore,"FA","Value","(GameplayTags=)","","","None","True","False","False","True",""
HardcoreDead,"FB","Value","(GameplayTags=)","","","None","True","False","False","True",""
RandomPctForSkillName,"FC","Value","(GameplayTags=)","","","Skill","True","False","False","True","For bonuses we need that dont just have an automatic + on it, like for negative values. "
EnchantingSlots,"FD","Value","(GameplayTags=)","0","","None","False","False","False","False",""
RecipeUnlocked,"FE","Value","(GameplayTags=)","","1","Recipe","True","True","False","False",""
FortPropExperience,"FF","Value","(GameplayTags=)","0","","None","True","True","False","True",""
SkillModifier,"LA","Value","(GameplayTags=((TagName=""Affix"")))","","","GameplayTag","True","False","False","True",""
