---,RowType,NoPickWeight,MinLevel,bErrorIfOutputIsEmpty,bRetryIfPickIsEmpty,EntryType1,Entry1,WeightOrCount1,EntryType2,Entry2,WeightOrCount2,EntryType3,Entry3,WeightOrCount3,EntryType4,Entry4,WeightOrCount4,EntryType5,Entry5,WeightOrCount5,EntryType6,Entry6,WeightOrCount6,EntryType7,Entry7,WeightOrCount7,EntryType8,Entry8,WeightOrCount8,EntryType9,Entry9,WeightOrCount9,EntryType10,Entry10,WeightOrCount10,EntryType11,Entry11,WeightOrCount11,DataCurves,Entries,Notes
SpawnWolf01,"All","0","0","False","False","AddMinionByName","Wolf01","1","GoToMinionSpawnRow","AddSkill_Random_Magic","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Brown Wolf"
SpawnWolf02,"All","0","0","False","False","AddMinionByName","Wolf02","1","GoToMinionSpawnRow","AddSkill_Random_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","White Wolf"
SpawnWolf03,"All","0","0","False","False","AddMinionByName","Wolf03","1","GoToMinionSpawnRow","AddSkill_Random_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Grey Wolf"
SpawnCat01,"All","0","0","False","False","AddMinionByName","Cat01","1","GoToMinionSpawnRow","AddSkill_Random_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Black Cat"
SpawnCat02,"All","0","0","False","False","AddMinionByName","Cat02","1","GoToMinionSpawnRow","AddSkill_Random_Common","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Buttercup Cat"
SpawnCat03,"All","0","0","False","False","AddMinionByName","Cat03","1","GoToMinionSpawnRow","AddSkill_Random_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Siamese Cat"
SpawnCat04,"All","0","0","False","False","AddMinionByName","Cat04","1","GoToMinionSpawnRow","AddSkill_Random_Magic","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Tabby Cat"
SpawnCat05,"All","0","0","False","False","AddMinionByName","Cat05","1","GoToMinionSpawnRow","AddSkill_Random_Magic","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Tuxedo Cat"
SpawnCat06,"All","0","0","False","False","AddMinionByName","Cat06","1","GoToMinionSpawnRow","AddSkill_Random_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnChakawary01,"All","0","0","False","False","AddMinionByName","Chakawary01","1","GoToMinionSpawnRow","AddSkill_Random_Common","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Green Chakawary"
SpawnChakawary02,"All","0","0","False","False","AddMinionByName","Chakawary02","1","GoToMinionSpawnRow","AddSkill_Random_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","White Chakawary"
SpawnChakawary03,"All","0","0","False","False","AddMinionByName","Chakawary03","1","GoToMinionSpawnRow","AddSkill_Random_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Aqua Chakawary"
SpawnChakawary04,"All","0","0","False","False","AddMinionByName","Chakawary04","1","GoToMinionSpawnRow","AddSkill_Random_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Crimson Chakawary"
SpawnChakawary05,"All","0","0","False","False","AddMinionByName","Chakawary05","1","GoToMinionSpawnRow","AddSkill_Random_Magic","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Golden Chakawary"
SpawnChakawary06,"All","0","0","False","False","AddMinionByName","Chakawary06","1","GoToMinionSpawnRow","AddSkill_Random_Magic","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Navy Chakawary"
SpawnEagle03,"All","0","0","False","False","AddMinionByName","Eagle03","1","GoToMinionSpawnRow","AddSkill_Random_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnEagle04,"All","0","0","False","False","AddMinionByName","Eagle04","1","GoToMinionSpawnRow","AddSkill_Random_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
AddSkill_Random_Common,"Pick","0","0","False","False","AddSkillByName","PetBuff_BattleCry","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
AddSkill_Random_Magic,"Pick","0","0","False","False","AddSkillByName","PetBuff_BattleCry","1","AddSkillByName","PetBuff_DefensivePosture","1","AddSkillByName","PetAura_BlockChance","1","AddSkillByName","PetAura_MovementSpeed","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
AddSkill_Random_Rare,"Pick","0","0","False","False","AddSkillByName","PetBuff_DefensivePosture","3","AddSkillByName","PetAura_BlockChance","3","AddSkillByName","PetAura_MovementSpeed","3","AddSkillByName","PetAura_Defense","1","AddSkillByName","PetBuff_HealingFriendship","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
AddSkill_Random_Legendary,"Pick","0","0","False","False","AddSkillByName","PetDebuff_ScreechingStun","1","AddSkillByName","PetAura_CritChance","1","AddSkillByName","PetBuff_HealingFriendship","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
AddSkill_HealingFriendship,"All","0","0","False","False","AddSkillByName","PetBuff_HealingFriendship","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
AddSkill_Random_PetBuff,"Pick","0","0","False","False","AddSkillByName","PetBuff_BattleCry","1","AddSkillByName","PetBuff_MenacingSound","1","AddSkillByName","PetBuff_DefensivePosture","1","AddSkillByName","PetBuff_HealingFriendship","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
AddSkill_BattleCry,"All","0","0","False","False","AddSkillByName","PetBuff_BattleCry","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
