---,TriggerType,TriggerEvent,TagFilter,SkillTagFilter,RequiredStatusEffectTags,EventNameParam,Trait,AccumulateRandomChance,TriggerSkill,CooldownTimeSeconds,bMinionsCanTrigger,Notes
DamageOnBlock,"Always","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|AttackSpeedOnBlock","0.000000","/Game/Skills/Blueprints/GenericPassives/ProcSkill_DamageOnBlock.ProcSkill_DamageOnBlock_C","0.000000","True",""
DarkChargeBar,"Always","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.DuskMage.Light"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/DuskMage/Skill_ChargeBarProc_Dark.Skill_ChargeBarProc_Dark_C","0.000000","True",""
DarkChargeBarLock,"Always","ActiveTraitAtMax","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","DarkChargeBar","DarkChargeBarProc","0.000000","/Game/Skills/Blueprints/DuskMage/Skill_ChargeBarLock_DMDark.Skill_ChargeBarLock_DMDark_C","0.000000","True",""
DarkChargeBarSkillStart,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.DuskMage.Dark"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/DuskMage/Skill_ChargeStart_DMDark.Skill_ChargeStart_DMDark_C","0.000000","True",""
EmberWeaponCharged,"Always","ActiveTraitAtMax","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","EmberWeaponCharge","EmberWeaponChargeProc","0.000000","/Game/Skills/Blueprints/EmberWeapons/ProcSkill_EmberWeaponCharged.ProcSkill_EmberWeaponCharged_C","0.000000","True",""
EmberWeaponDrainBonus,"Always","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","EmberWeaponDrainBonus","0.000000","/Game/Skills/Blueprints/EmberWeapons/ProcSkill_EmberWeaponDrainBonus.ProcSkill_EmberWeaponDrainBonus_C","1.000000","True",""
Fear,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ElementalProcChance|Proc.Fear","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_Fear.ProcSkill_Fear_C","0.000000","True",""
Freeze,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ElementalProcChance|Proc.Freeze","0.000000","/Game/Skills/Blueprints/Elements/ProcSkill_Freeze.ProcSkill_Freeze_C","0.000000","True",""
FreezeWhenHit,"Random","TakeDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|FreezeWhenHit","0.000000","/Game/Skills/Blueprints/Elements/ProcSkill_FreezeWhenHit.ProcSkill_FreezeWhenHit_C","0.000000","True",""
GhostSummon,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|GhostSummon","0.000000","/Game/Skills/Blueprints/EmberWeapons/Skill_Passive_SummonGhostsSummon.Skill_Passive_SummonGhostsSummon_C","0.000000","True",""
HarvestWood,"Accumulated","TakeDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","HarvestingProc","0.000000","/Game/Skills/Blueprints/Harvesting/ProcSkill_HarvestWood.ProcSkill_HarvestWood_C","0.000000","True",""
HealthBall,"AccumulatedRandom","SkillDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","HealthBallProc","0.300000","/Game/Skills/Blueprints/Procs/ProcSkill_HealthBall.ProcSkill_HealthBall_C","0.000000","True",""
Icicle,"Random","TakeDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|Icicle","0.000000","/Game/Skills/Blueprints/EmberWeapons/Coldheart/ProcSkill_Icicle.ProcSkill_Icicle_C","0.000000","True",""
Immobilize,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ElementalProcChance|Proc.Immobilize","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_Immobilize.ProcSkill_Immobilize_C","0.000000","True",""
Knockback,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","KnockbackChance","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_Knockback.ProcSkill_Knockback_C","1.000000","True",""
LightChargeBar,"Always","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.DuskMage.Dark"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/DuskMage/Skill_ChargeBarProc_Light.Skill_ChargeBarProc_Light_C","0.000000","True",""
LightChargeBarLock,"Always","ActiveTraitAtMax","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","LightChargeBar","LightChargeBarProc","0.000000","/Game/Skills/Blueprints/DuskMage/Skill_ChargeBarLock_DMLight.Skill_ChargeBarLock_DMLight_C","0.000000","True",""
LightChargeBarSkillStart,"Always","SkillStart","(GameplayTags=)","(GameplayTags=((TagName=""Skill.DuskMage.Light"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/DuskMage/Skill_ChargeStart_DMLight.Skill_ChargeStart_DMLight_C","0.000000","True",""
MissilesOnPoisoned,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|MissilesOnPoisoned","0.000000","/Game/Skills/Blueprints/EmberWeapons/Bane/Skill_EmberWeapon_Bane_MissilesOnPoisonHit.Skill_EmberWeapon_Bane_MissilesOnPoisonHit_C","1.000000","True",""
PoisonMissilesOnKill,"Random","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|PoisonMissilesOnKill","0.000000","/Game/Skills/Blueprints/EmberWeapons/Bane/Skill_EmberWeapon_Bane_MissilesOnPoisonHit.Skill_EmberWeapon_Bane_MissilesOnPoisonHit_C","0.000000","True",""
SpiderAllies,"Random","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SpiderAllies","0.000000","/Game/Skills/Blueprints/EmberWeapons/Bane/Skill_Bane_SpiderSummon.Skill_Bane_SpiderSummon_C","0.000000","True",""
Poison,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ElementalProcChance|Proc.Poison","0.000000","/Game/Skills/Blueprints/Elements/ProcSkill_Poison.ProcSkill_Poison_C","0.000000","True",""
Shock,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ElementalProcChance|Proc.Shock","0.000000","/Game/Skills/Blueprints/Elements/ProcSkill_Shock.ProcSkill_Shock_C","0.000000","True",""
Slow,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ElementalProcChance|Proc.Slow","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_Slow.ProcSkill_Slow_C","0.000000","True",""
SlowOnCrit,"Always","DoCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/EmberWeapons/ProcSkill_SlowOnCrit.ProcSkill_SlowOnCrit_C","0.000000","True",""
SpeedOnKill,"Always","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","None","1.000000","/Game/Skills/Blueprints/GenericPassives/ProcSkill_SpeedOnKill.ProcSkill_SpeedOnKill_C","0.000000","True",""
Stun,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","StunChance","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_Stun.ProcSkill_Stun_C","0.000000","True",""
TemporalDuplicate,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|TemporalDuplicate","0.000000","/Game/Skills/Blueprints/EmberWeapons/ClockworkStaff/Skill_Passive_SummonTemporalDuplicate.Skill_Passive_SummonTemporalDuplicate_C","0.000000","True",""
ThornsVsChilled,"Random","TakeDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|ThornsVsChilled","0.000000","/Game/Skills/Blueprints/EmberWeapons/ProcSkill_ThornsVsChilled.ProcSkill_ThornsVsChilled_C","0.000000","True",""
WarpBack,"Always","Died","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/Monsters/Skill_WarpBack.Skill_WarpBack_C","0.000000","True",""
AmmoBagSlow,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged"")))","(GameplayTags=)","None","ProcChance|AmmoBagSlow","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_Sharpshooter_AmmoBagSlow.ProcSkill_Sharpshooter_AmmoBagSlow_C","0.000000","True",""
AmmoBagExplosion,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged"")))","(GameplayTags=)","None","ProcChance|AmmoBagExplosion","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_Sharpshooter_AmmoBagExplosion.ProcSkill_Sharpshooter_AmmoBagExplosion_C","0.000000","True",""
AmmoBagWeaken,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged"")))","(GameplayTags=)","None","ProcChance|AmmoBagWeaken","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_Sharpshooter_AmmoBagWeaken.ProcSkill_Sharpshooter_AmmoBagWeaken_C","0.000000","True",""
AmmoBagEnchant,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Sharpshooter.Ranged"")))","(GameplayTags=)","None","ProcChance|AmmoBagEnchant","0.000000","/Game/Skills/Blueprints/Sharpshooter/ProcSkill_Sharpshooter_AmmoBagEnchant.ProcSkill_Sharpshooter_AmmoBagEnchant_C","0.000000","True",""
BurnWhenHit,"Random","TakeDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","ProcChance|BurnWhenHit","None","0.000000","/Game/Skills/Blueprints/Forged/ProcSkill_BurnWhenHit.ProcSkill_BurnWhenHit_C","0.000000","True",""
CannonBleed,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Forged.Ranged"")))","(GameplayTags=)","None","ProcChance|CannonBleed","0.000000","/Game/Skills/Blueprints/Forged/ProcSkill_CannonBleed.ProcSkill_CannonBleed_C","0.000000","True",""
AttackSpeedOnTakeDamage,"Random","TakeDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|AttackSpeedOnTakeDamage","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_AttackSpeedOnTakeDamage.ProcSkill_AttackSpeedOnTakeDamage_C","0.000000","True",""
SkeletonsOnBlock,"Random","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonsOnBlock","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_SummonSkeletonsonBlock.ProcSkill_SummonSkeletonsonBlock_C","8.000000","True",""
FireballOnBlock,"Random","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|FireballOnBlock","0.000000","/Game/Skills/Blueprints/Legendaries/ProcSkill_FireballOnBlock.ProcSkill_FireballOnBlock_C","0.000000","True",""
ColdSicknessSummon,"Always","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|ColdSicknessSummon","0.000000","/Game/Skills/Blueprints/EmberWeapons/ProcSkill_ColdSicknessSummon.ProcSkill_ColdSicknessSummon_C","0.000000","True",""
MeleeDamageReduction,"Always","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Forged.Melee""),(TagName=""Skill.Railman.Melee""),(TagName=""Skill.BasicAttackMelee"")))","(GameplayTags=)","None","None","0.000000","/Game/Skills/Blueprints/MeleeDamageReduction.MeleeDamageReduction_C","0.000000","True",""
AncestralPride,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Railman.Melee"")))","(GameplayTags=)","None","ProcChance|AncestralPride","0.000000","/Game/Skills/Blueprints/Railman/Skill_Proc_AncestralPride.Skill_Proc_AncestralPride_C","0.000000","True",""
EnduranceOnMelee,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=((TagName=""Skill.Railman.Melee""),(TagName=""Skill.BasicAttackMelee"")))","(GameplayTags=)","None","ProcChance|EnduranceOnMelee","0.000000","/Game/Skills/Blueprints/Railman/Skill_Proc_EnduranceOnMelee.Skill_Proc_EnduranceOnMelee_C","0.000000","True",""
SkeletonMeleeOnKill,"Random","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonMeleeOnKill","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonMelee.ProcSkill_SpawnMinion_SkeletonMelee_C","0.000000","False",""
SkeletonShieldOnKill,"Random","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonMeleeOnKill","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonShield.ProcSkill_SpawnMinion_SkeletonShield_C","0.000000","False",""
SkeletonRangedOnKill,"Random","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonRangedOnKill","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonRanged.ProcSkill_SpawnMinion_SkeletonRanged_C","0.000000","False",""
SkeletonFireMeleeOnKill,"Random","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonFireMeleeOnKill","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonFireMelee.ProcSkill_SpawnMinion_SkeletonFireMelee_C","0.000000","False",""
SkeletonFireRangedOnKill,"Random","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonFireRangedOnKill","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonFireRanged.ProcSkill_SpawnMinion_SkeletonFireRanged_C","0.000000","False",""
ZombieOnKill,"Random","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|ZombieOnKill","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_Zombie.ProcSkill_SpawnMinion_Zombie_C","0.000000","False",""
RatOnKill,"Random","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|RatOnKill","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_Rat.ProcSkill_SpawnMinion_Rat_C","0.000000","False",""
NetherlingOnKill,"Random","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|NetherlingOnKill","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_Netherling.ProcSkill_SpawnMinion_Netherling_C","0.000000","False",""
DireWolfOnKill,"Random","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|DireWolfOnKill","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_DireWolf.ProcSkill_SpawnMinion_DireWolf_C","0.000000","False",""
GhostGuardOnKill,"Random","DidKill","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|GhostGuardOnKill","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_GhostGuard.ProcSkill_SpawnMinion_GhostGuard_C","0.000000","False",""
SkeletonMeleeOnCrit,"Random","DoCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonMeleeOnCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonMelee.ProcSkill_SpawnMinion_SkeletonMelee_C","0.000000","False",""
SkeletonShieldOnCrit,"Random","DoCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonShieldOnCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonShield.ProcSkill_SpawnMinion_SkeletonShield_C","0.000000","False",""
SkeletonRangedOnCrit,"Random","DoCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonRangedOnCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonRanged.ProcSkill_SpawnMinion_SkeletonRanged_C","0.000000","False",""
SkeletonFireMeleeOnCrit,"Random","DoCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonFireMeleeOnCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonFireMelee.ProcSkill_SpawnMinion_SkeletonFireMelee_C","0.000000","False",""
SkeletonFireRangedOnCrit,"Random","DoCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonFireRangedOnCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonFireRanged.ProcSkill_SpawnMinion_SkeletonFireRanged_C","0.000000","False",""
ZombieOnCrit,"Random","DoCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|ZombieOnCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_Zombie.ProcSkill_SpawnMinion_Zombie_C","0.000000","False",""
RatOnCrit,"Random","DoCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|RatOnCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_Rat.ProcSkill_SpawnMinion_Rat_C","0.000000","False",""
NetherlingOnCrit,"Random","DoCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|NetherlingOnCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_Netherling.ProcSkill_SpawnMinion_Netherling_C","0.000000","False",""
DireWolfOnCrit,"Random","DoCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|DireWolfOnCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_DireWolf.ProcSkill_SpawnMinion_DireWolf_C","0.000000","False",""
GhostGuardOnCrit,"Random","DoCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|GhostGuardOnCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_GhostGuard.ProcSkill_SpawnMinion_GhostGuard_C","0.000000","False",""
SkeletonMeleeTakeCrit,"Random","TakeCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonMeleeTakeCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonMelee.ProcSkill_SpawnMinion_SkeletonMelee_C","0.000000","False",""
SkeletonShieldTakeCrit,"Random","TakeCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonMeleeTakeCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonShield.ProcSkill_SpawnMinion_SkeletonShield_C","0.000000","False",""
SkeletonRangedTakeCrit,"Random","TakeCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonRangedTakeCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonRanged.ProcSkill_SpawnMinion_SkeletonRanged_C","0.000000","False",""
SkeletonFireMeleeTakeCrit,"Random","TakeCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonFireMeleeTakeCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonFireMelee.ProcSkill_SpawnMinion_SkeletonFireMelee_C","0.000000","False",""
SkeletonFireRangedTakeCrit,"Random","TakeCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonFireRangedTakeCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonFireRanged.ProcSkill_SpawnMinion_SkeletonFireRanged_C","0.000000","False",""
ZombieTakeCrit,"Random","TakeCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|ZombieTakeCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_Zombie.ProcSkill_SpawnMinion_Zombie_C","0.000000","False",""
RatTakeCrit,"Random","TakeCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|RatTakeCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_Rat.ProcSkill_SpawnMinion_Rat_C","0.000000","False",""
NetherlingTakeCrit,"Random","TakeCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|NetherlingTakeCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_Netherling.ProcSkill_SpawnMinion_Netherling_C","0.000000","False",""
DireWolfTakeCrit,"Random","TakeCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|DireWolfTakeCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_DireWolf.ProcSkill_SpawnMinion_DireWolf_C","0.000000","False",""
GhostGuardTakeCrit,"Random","TakeCritical","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|GhostGuardTakeCrit","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_GhostGuard.ProcSkill_SpawnMinion_GhostGuard_C","0.000000","False",""
SkeletonMeleeOnBlock,"Random","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonMeleeOnBlock","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonMelee.ProcSkill_SpawnMinion_SkeletonMelee_C","0.000000","False",""
SkeletonShieldOnBlock,"Random","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonShieldOnBlock","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonShield.ProcSkill_SpawnMinion_SkeletonShield_C","0.000000","False",""
SkeletonRangedOnBlock,"Random","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonRangedOnBlock","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonRanged.ProcSkill_SpawnMinion_SkeletonRanged_C","0.000000","False",""
SkeletonFireMeleeOnBlock,"Random","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonFireMeleeOnBlock","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonFireMelee.ProcSkill_SpawnMinion_SkeletonFireMelee_C","0.000000","False",""
SkeletonFireRangedOnBlock,"Random","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|SkeletonFireRangedOnBlock","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_SkeletonFireRanged.ProcSkill_SpawnMinion_SkeletonFireRanged_C","0.000000","False",""
ZombieOnBlock,"Random","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|ZombieOnBlock","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_Zombie.ProcSkill_SpawnMinion_Zombie_C","0.000000","False",""
RatOnBlock,"Random","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|RatOnBlock","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_Rat.ProcSkill_SpawnMinion_Rat_C","0.000000","False",""
NetherlingOnBlock,"Random","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|NetherlingOnBlock","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_Netherling.ProcSkill_SpawnMinion_Netherling_C","0.000000","False",""
DireWolfOnBlock,"Random","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|DireWolfOnBlock","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_DireWolf.ProcSkill_SpawnMinion_DireWolf_C","0.000000","False",""
GhostGuardOnBlock,"Random","Block","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|GhostGuardOnBlock","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_SpawnMinion_GhostGuard.ProcSkill_SpawnMinion_GhostGuard_C","0.000000","False",""
Fireballs,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|Fireballs","0.000000","/Game/Skills/Blueprints/EmberWeapons/Skill_Passive_Fireballs.Skill_Passive_Fireballs_C","0.000000","True",""
Stalactites,"Random","SkillDamage","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","None","ProcChance|Stalactites","0.000000","/Game/Skills/Blueprints/Procs/ProcSkill_Stalactites.ProcSkill_Stalactites_C","0.000000","True",""
