---,Type,Item,Prop,Trait,Currency,Pet,PetSpawn,Spawn,SpawnLevelFrom,SpawnLevelFixed,SpawnLevelAdd,SpawnLevelMult,Query,RequiredItemLevel,Tags,Quantity,bDropOnGround,TraitParameterRowName,bLimitedTime,Notes
WoodLogs_25,"Currency","(RowName="""")","(RowName="""")","(RowName="""")","(RowName=""WoodLog_T1_Ash"")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","25","False","None","False",""
WoodLogs_100,"Item","(RowName=""WoodLogsBag"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
WoodPlanks_90,"Item","(RowName=""WoodPlanksBag"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
MetalNuggets_25,"Currency","(RowName="""")","(RowName="""")","(RowName="""")","(RowName=""MetalNugget_T1_Tin"")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","25","False","None","False",""
MetalNuggets_100,"Item","(RowName=""MetalNuggetsBag"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
MetalBars_90,"Item","(RowName=""MetalBarsBag"")","(RowName="""")","(RowName="""")","(RowName=""BloodGems"")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
StoneRocks_25,"Currency","(RowName="""")","(RowName="""")","(RowName="""")","(RowName=""StoneBlock_T1_Sandstone"")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","25","False","None","False",""
StoneRocks_100,"Item","(RowName=""StoneRocksBag"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
StoneBlocks_90,"Item","(RowName=""StoneBlocksBag"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
RareWood_10,"Item","(RowName=""RareWoodBag"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
RareStone_10,"Item","(RowName=""RareStoneBag"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
RareMetal_10,"Item","(RowName=""RareMetalBag"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
RelicCore_TBD,"Item","(RowName=""EmberCore_FireStriker"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
RelicSlot,"Currency","(RowName="""")","(RowName="""")","(RowName="""")","(RowName=""RelicStorageSlots"")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
FortProp_Common_Crates_Quantity5,"FortProp","(RowName="""")","(RowName=""CrateGroup"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","5","False","None","False",""
FortProp_Common_Campfire_Quanity2,"FortProp","(RowName="""")","(RowName=""Campfire_Stone"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","2","False","None","False",""
FortProp_Rare_GoblinSkulls_Quantity5,"FortProp","(RowName="""")","(RowName=""SkullsPile_Goblins"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","5","False","None","False",""
FortProp_Magic_CartographersRug_Quantity1,"FortProp","(RowName="""")","(RowName=""Rug_ImperialOutpost_02"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
FortProp_Legendary_HyvidCage_Quantity1,"FortProp","(RowName="""")","(RowName=""VespidExhibit"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
FortProp_Magic_LampPost_Quantity2,"FortProp","(RowName="""")","(RowName=""LampPost"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","2","False","None","False",""
FortProp_Magic_ImperialBanner_Quantity2,"FortProp","(RowName="""")","(RowName=""Banner_Imperial_01"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","2","False","None","False",""
FortProp_Magic_EvergreenTree_Quantity5,"FortProp","(RowName="""")","(RowName=""Tree_Evergreen_01"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","5","False","None","False",""
FortProp_Legendary_WarPlanningTable_Quantity1,"FortProp","(RowName="""")","(RowName=""CampaignMap"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
FortProp_Magic_MossyStoneWall_Quantity5,"FortProp","(RowName="""")","(RowName=""Fence_IO_Ruinswall_04"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","5","False","None","False",""
StashTab,"Currency","(RowName="""")","(RowName="""")","(RowName="""")","(RowName=""StashTabs"")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
Gold_500,"Currency","(RowName="""")","(RowName="""")","(RowName="""")","(RowName=""Gold"")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","500","False","None","False",""
GoldLuckMapBundle_Common,"Item","(RowName=""CommonMapBag_Gold"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
GoldLuckMapBundle_Magic,"Item","(RowName=""MagicMapBag_Gold"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
GoldLuckMapBundle_Rare,"Item","(RowName=""RareMapBag_Gold"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
GoldLuckMapBundle_Legendary,"Item","(RowName=""LegendaryMapBag_Gold"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
ItemLuckMapBundle_Common,"Item","(RowName=""CommonMapBag_Item"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
ItemLuckMapBundle_Magic,"Item","(RowName=""MagicMapBag_Item"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
ItemLuckMapBundle_Rare,"Item","(RowName=""RareMapBag_Item"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
ItemLuckMapBundle_Legendary,"Item","(RowName=""LegendaryMapBag_Item"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
AlphaWardrobeDM,"FortProp","(RowName="""")","(RowName=""AlphaContractStatue_DuskMage"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","True",""
AlphaWardrobeForged,"FortProp","(RowName="""")","(RowName=""AlphaContractStatue_Forged"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","True",""
WideloadShieldBag,"FortProp","(RowName="""")","(RowName=""WideloadShield"")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","(RowName="""")","Fixed","1.000000","0.000000","0.000000","None","0.000000","(GameplayTags=)","1","False","None","False",""
