---,StatusEffect,Weight,MinimumMonsterLevel,MaximumMonsterLevel,AreaApplyPercent,RequireSpokeTags,RequireAny,RequireAll,ExcludeAny,Notes
Blazing,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Blazing/StatusEffect_MonsterAffix_Blazing.StatusEffect_MonsterAffix_Blazing_C","1","0.000000","0.000000","1.000000","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Championable.Solo"")))","(GameplayTags=)",""
Blazing_Area,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Blazing/StatusEffect_MonsterAffix_Blazing.StatusEffect_MonsterAffix_Blazing_C","1","0.000000","0.000000","0.200000","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","(GameplayTags=((TagName=""Area.Affix"")))","(GameplayTags=)","(GameplayTags=)",""
Immolator,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_MonsterAffix_Immolator.StatusEffect_MonsterAffix_Immolator_C","0","0.000000","0.000000","1.000000","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","(GameplayTags=((TagName=""Area.Affix"")))","(GameplayTags=)","(GameplayTags=)",""
Noxious,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_MonsterAffix_Noxious.StatusEffect_MonsterAffix_Noxious_C","0","0.000000","0.000000","1.000000","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","(GameplayTags=((TagName=""Area.Affix"")))","(GameplayTags=)","(GameplayTags=)",""
Toxic,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_MonsterAffix_Toxic.StatusEffect_MonsterAffix_Toxic_C","0","0.000000","0.000000","1.000000","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","(GameplayTags=((TagName=""Area.Affix"")))","(GameplayTags=)","(GameplayTags=)",""
FireDefense,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_MonsterAffixFireDefense.StatusEffect_MonsterAffixFireDefense_C","0","0.000000","0.000000","1.000000","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
PoisonDefense,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_MonsterAffixPoisonDefense.StatusEffect_MonsterAffixPoisonDefense_C","0","0.000000","0.000000","1.000000","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
PotionDropper,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_Monster_PotionDropper.StatusEffect_Monster_PotionDropper_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
AntidoteDropper,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_Monster_AntidotePotionDropper.StatusEffect_Monster_AntidotePotionDropper_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Testing_HyvidTier1Difficulty,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_HyvidTier1Difficulty.StatusEffect_HyvidTier1Difficulty_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Testing_HyvidTier2Difficulty,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_HyvidTier2Difficulty.StatusEffect_HyvidTier2Difficulty_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Testing_HyvidTier3Difficulty,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_HyvidTier3Difficulty.StatusEffect_HyvidTier3Difficulty_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Enraging,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_MonsterAffixEnraging.StatusEffect_MonsterAffixEnraging_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Dividing,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Divider/StatusEffect_MonsterAffixDividing.StatusEffect_MonsterAffixDividing_C","0","0.000000","0.000000","0.200000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
CorpseEater,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_MonsterAffixCorpseEater.StatusEffect_MonsterAffixCorpseEater_C","0","0.000000","0.000000","0.200000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Cloaked,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_MonsterAffix_Cloaked.StatusEffect_MonsterAffix_Cloaked_C","0","0.000000","0.000000","0.200000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Sustaining,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_MonsterAffix_Stasis.StatusEffect_MonsterAffix_Stasis_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
GravityWell,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_MonsterAffix_GravityWell.StatusEffect_MonsterAffix_GravityWell_C","1","0.000000","0.000000","0.200000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Repulsor,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_MonsterAffix_Repulsor.StatusEffect_MonsterAffix_Repulsor_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
ShadowThrall,"/Game/Skills/Blueprints/Monsters/Affixes/StatusEffect_MonsterAffix_ShadowThrall.StatusEffect_MonsterAffix_ShadowThrall_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
PackDeathPoison,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/AcidicEnd/StatusEffect_MonsterAffix_PackEndPoison.StatusEffect_MonsterAffix_PackEndPoison_C","1","0.000000","0.000000","1.000000","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Championable.Pack"")))","(GameplayTags=)",""
PackDeathFire,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/ExplosiveEnd/StatusEffect_MonsterAffix_PackEndFire.StatusEffect_MonsterAffix_PackEndFire_C","1","0.000000","0.000000","1.000000","(GameplayTags=((TagName=""Region.GoblinIsle.GoblinForest"")))","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Championable.Pack"")))","(GameplayTags=)",""
PackDeathElectric,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/ElectricEnd/StatusEffect_MonsterAffix_PackEndElectric.StatusEffect_MonsterAffix_PackEndElectric_C","1","0.000000","0.000000","1.000000","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Championable.Pack"")))","(GameplayTags=)",""
Possessed,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Possessed/StatusEffect_MonsterAffix_Possessed.StatusEffect_MonsterAffix_Possessed_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Championable.Pack"")))","(GameplayTags=)",""
Teleporting,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Teleporting/StatusEffect_MonsterAffix_Teleporting.StatusEffect_MonsterAffix_Teleporting_C","1","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Championable.Pack"")))","(GameplayTags=)",""
Shocking,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Shocking/StatusEffect_MonsterAffix_Shocking.StatusEffect_MonsterAffix_Shocking_C","1","0.000000","0.000000","1.000000","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Championable.Solo"")))","(GameplayTags=)",""
Shocking_Area,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Shocking/StatusEffect_MonsterAffix_Shocking.StatusEffect_MonsterAffix_Shocking_C","1","0.000000","0.000000","0.200000","(GameplayTags=((TagName=""Region.RedHavenCoast.EchonokMountains"")))","(GameplayTags=((TagName=""Area.Affix"")))","(GameplayTags=)","(GameplayTags=)",""
PlagueBearer,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/PlagueOrb/StatusEffect_MonsterAffix_PlagueOrb.StatusEffect_MonsterAffix_PlagueOrb_C","1","0.000000","0.000000","1.000000","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Championable.Solo"")))","(GameplayTags=)",""
Royal,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Royal/StatusEffect_MonsterAffix_Royal.StatusEffect_MonsterAffix_Royal_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Championable.Pack"")))","(GameplayTags=)",""
PlagueBearer_Area,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/PlagueOrb/StatusEffect_MonsterAffix_PlagueOrb.StatusEffect_MonsterAffix_PlagueOrb_C","1","0.000000","0.000000","0.200000","(GameplayTags=((TagName=""Region.GoblinIsle.InfestedForest"")))","(GameplayTags=((TagName=""Area.Affix"")))","(GameplayTags=)","(GameplayTags=)",""
Berserking,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Berserker/StatusEffect_MonsterAffix_Berserker.StatusEffect_MonsterAffix_Berserker_C","1","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Championable.Solo"")))","(GameplayTags=)",""
BondedNew,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Bonded/StatusEffect_MonsterAffix_Bonded.StatusEffect_MonsterAffix_Bonded_C","1","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Championable.Pack"")))","(GameplayTags=)",""
Siege,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Siege/StatusEffect_MonsterAffix_Siege.StatusEffect_MonsterAffix_Siege_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Championable.Pack"")))","(GameplayTags=)",""
Berserking_Area,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Berserker/StatusEffect_MonsterAffix_Berserker.StatusEffect_MonsterAffix_Berserker_C","1","0.000000","0.000000","0.200000","(GameplayTags=)","(GameplayTags=((TagName=""Area.Affix"")))","(GameplayTags=)","(GameplayTags=)",""
SiegeSolo,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/SiegeSolo/StatusEffect_MonsterAffix_SiegeSolo.StatusEffect_MonsterAffix_SiegeSolo_C","1","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Championable.Solo"")))","(GameplayTags=)",""
SiegeSolo_Area,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/SiegeSolo/StatusEffect_MonsterAffix_SiegeSolo.StatusEffect_MonsterAffix_SiegeSolo_C","1","0.000000","0.000000","0.200000","(GameplayTags=)","(GameplayTags=((TagName=""Area.Affix"")))","(GameplayTags=)","(GameplayTags=)",""
NetherWell,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/NetherWell/StatusEffect_MonsterAffix_NetherWell.StatusEffect_MonsterAffix_NetherWell_C","1","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Championable.Solo"")))","(GameplayTags=)",""
NetherWell_Area,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/NetherWell/StatusEffect_MonsterAffix_NetherWell.StatusEffect_MonsterAffix_NetherWell_C","1","0.000000","0.000000","0.200000","(GameplayTags=)","(GameplayTags=((TagName=""Area.Affix"")))","(GameplayTags=)","(GameplayTags=)",""
Illusionist,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Illusionist/StatusEffect_MonsterAffix_Illusionist.StatusEffect_MonsterAffix_Illusionist_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=((TagName=""Character.Monster.Championable.Solo"")))","(GameplayTags=)",""
Illusionist_Area,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Illusionist/StatusEffect_MonsterAffix_Illusionist.StatusEffect_MonsterAffix_Illusionist_C","0","0.000000","0.000000","0.200000","(GameplayTags=)","(GameplayTags=((TagName=""Area.Affix"")))","(GameplayTags=)","(GameplayTags=)",""
TextOrdrak,"/Game/Skills/Blueprints/Monsters/Affixes/TextAffixes/TextAffix_Ordrak.TextAffix_Ordrak_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
TextBrall,"/Game/Skills/Blueprints/Monsters/Affixes/TextAffixes/TextAffix_Brall.TextAffix_Brall_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
TextSadista,"/Game/Skills/Blueprints/Monsters/Affixes/TextAffixes/TextAffix_Sadista.TextAffix_Sadista_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Immunity_Burn,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_ImmunityBurnNoUI.StatusEffect_ImmunityBurnNoUI_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Immunity_Poison,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_ImmunityPoisonNoUI.StatusEffect_ImmunityPoisonNoUI_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Immunity_Shock,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_ImmunityShock.StatusEffect_ImmunityShock_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Immunity_Bleed,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_ImmunityBleed.StatusEffect_ImmunityBleed_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Immunity_ChillFreeze,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_ImmunityChillFreeze.StatusEffect_ImmunityChillFreeze_C","0","0.000000","0.000000","1.000000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
MeatShield,"/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/MeatShield/StatusEffect_MonsterAffix_MeatShield.StatusEffect_MonsterAffix_MeatShield_C","0","0.000000","0.000000","0.200000","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
